Fuel Type Code,Station Name,Street Address,City,State,ZIP,Stations,Groups With Access Code,EV Network,Latitude,Longitude,Date Last Confirmed,ID,EV Connector Types,Access Code
ELEC,IBM Research Fleet Lot,1101 Kitchawan Rd,Ossining,NY,10598,1,Private,EV Connect,41.21594,-73.807577,5/3/18,65272,J1772,private
ELEC,Chappaqua Metro - North Train Station,108 Allen Pl,Chappaqua,NY,10514,1,Public,EV Connect,41.159228,-73.773508,5/3/18,65273,J1772,public
ELEC,Hamilton Parking Garage,365 Hamilton Ave,White Plains,NY,10601,1,Public,EV Connect,41.034121,-73.766241,6/5/18,65274,J1772,public
ELEC,Longview Parking Garage,11 Longview Ave,White Plains,NY,10601,1,Public,EV Connect,41.026867,-73.767674,5/3/18,65275,J1772,public
ELEC,Lyons Place Municipal Parking Garage,4 Lyons Pl,White Plains,NY,10601,1,Public,EV Connect,41.02894,-73.763727,6/5/18,65276,J1772,public
ELEC,Skaneateles Village Hall,26 Fennell St,Skaneateles,NY,13152,1,Public,EV Connect,42.948234,-76.431694,5/3/18,65277,J1772,public
ELEC,Lexington-Grove East Garage,100 Main St,White Plains,NY,10601,1,Public,EV Connect,41.031464,-73.769946,5/3/18,65278,J1772,public
ELEC,Price Chopper,1930 Saranac Ave,Lake Placid,NY,12946,1,Public,,44.294213,-74.01095,6/5/18,65280,J1772,public
ELEC,Price Chopper #168,19 Centre Dr,Plattsburgh,NY,12901,1,Public,,44.695363,-73.492162,6/5/18,65281,J1772,public
ELEC,Metro-North Train Station - Cortlandt,2 Memorial Dr,Cortlandt Manor,NY,10520,1,Public,,41.245835,-73.921543,6/5/18,65283,J1772,public
ELEC,Beacon Metro North Train Station,1 Ferry Plaza,Beacon,NY,12508,1,Public,EV Connect,41.505079,-73.983205,5/3/18,65284,J1772,public
ELEC,Stony Brook University,118 Administration,Stony Brook,NY,11790,1,Public - Credit card at all times,EV Connect,40.914818,-73.119813,6/5/18,65285,J1772,public
ELEC,Port Authority Bus Terminal,625 8th Ave,New York,NY,10018,1,Public,EV Connect,40.756177,-73.990558,5/3/18,65287,J1772,public
ELEC,Bay Ridge Municipal Parking Garage,8501 5th Ave,Brooklyn,NY,11209,1,Public,EV Connect,40.62215,-74.02565,5/3/18,65288,J1772,public
ELEC,Court Square Municipal Parking Garage,45 Court Square,Queens,NY,11101,1,Public,EV Connect,40.745358,-73.942642,8/7/18,65290,J1772,public
ELEC,East 149th Street Municipal Parking Garage,315 E 149th St,Bronx,NY,10451,1,Public,EV Connect,40.817326,-73.920914,5/3/18,65291,J1772,public
ELEC,Jerome-Gun Hill Road Municipal Parking Garage,3510 Jerome Ave,Bronx,NY,10467,1,Public,EV Connect,40.882882,-73.881083,5/3/18,65294,J1772,public
ELEC,Saint George Courthouse,54 Central Ave,Staten Island,NY,10301,1,Public,EV Connect,40.63947,-74.076912,5/3/18,65296,J1772,public
ELEC,Jamestown Community College,525 Falconer St,Jamestown,NY,14702,1,Public,EV Connect,42.11153,-79.219321,6/5/18,65299,J1772,public
ELEC,Rouses Point,139 Lake St,Rouses Point,NY,12979,1,Public,EV Connect,44.991537,-73.36399,2/6/19,65302,J1772,public
ELEC,Freeport,Freeport Plaza E,Freeport,NY,11520,1,Public,EV Connect,40.656692,-73.580924,8/7/18,65303,J1772,public
ELEC,PALISADES VW,115 NY-59,Nyack,NY,10960,1,Public,ChargePoint Network,41.093888,-73.9402778,3/8/19,65328,J1772,public
ELEC,I-SQUARE,400 Bakers Park,Rochester,NY,14617,1,Public,ChargePoint Network,43.209711,-77.598237,3/8/19,65470,J1772,public
ELEC,LEGEND VW,158 Merrick Rd,Amityville,NY,11701,1,Public,ChargePoint Network,40.6711775,-73.4158231,3/8/19,65533,J1772,public
ELEC,FREEDOM SQUARE,35 5th Ave,Troy,NY,12180,1,Public,ChargePoint Network,42.7540047,-73.6817323,3/8/19,65652,J1772,public
ELEC,BMW FREEPORT,291 W Sunrise Hwy,Freeport,NY,11520,1,Public,ChargePoint Network,40.6556167,-73.5960046,3/8/19,66632,J1772,public
ELEC,CLARKSON UNVER,"16A,16B Pierrepont Ave",Potsdam,NY,13676,1,Public,ChargePoint Network,44.6676422,-74.9804896,3/8/19,66672,J1772,public
ELEC,STAYBRIDGE,39 Wolf Rd Colonie,Albany,NY,12205,1,Public,ChargePoint Network,42.7126849,-73.811791,3/8/19,66733,J1772,public
ELEC,SCCC,121 Speonk Riverhead Rd,Riverhead,NY,11901,1,Public,ChargePoint Network,40.865293,-72.696524,3/8/19,66804,J1772,public
ELEC,SCCC,580 College Rd,Farmingville,NY,11738,1,Public,ChargePoint Network,40.8443811,-73.0550402,3/8/19,66861,J1772,public
ELEC,SCCC,580-586 College Rd,Farmingville,NY,11738,1,Public,ChargePoint Network,40.8442593,-73.0550724,3/8/19,66862,J1772,public
ELEC,DEER PARK,152 The Arches Cir,Deer Park,NY,11729,1,Public,ChargePoint Network,40.764866,-73.30495,3/8/19,67051,J1772,public
ELEC,TUCKAHOE#1,44 Crescent Pl,Tuckahoe,NY,10707,1,Public,ChargePoint Network,40.9584038,-73.8195746,3/8/19,67066,J1772,public
ELEC,NATIONAL GRID,257 Fuller Rd,Albany,NY,12203,1,Public,ChargePoint Network,42.6904563,-73.8330545,3/8/19,67092,J1772,public
ELEC,RIVERHEAD,1947 Old Country Road,Riverhead,NY,11901,1,Public,ChargePoint Network,40.922813,-72.71169,3/8/19,67108,J1772,public
ELEC,SCCC,701 County Rd 106,Brentwood,NY,11717,1,Public,ChargePoint Network,40.7962469,-73.2719686,3/8/19,67158,J1772,public
ELEC,EAST HAMPTON TH,200 Daniels Hole Rd,East Hampton,NY,11937,1,Public,ChargePoint Network,40.9611778,-72.2479362,3/8/19,67226,J1772,public
ELEC,State University of New York - Ulster Extension Center,124 Marys Ave,Kingston,NY,12401,1,Public,,41.923179,-73.999551,6/5/18,67353,J1772,public
ELEC,TOWNE AVW,5255 Genesee street,Bowmansville,NY,14026,1,Public,ChargePoint Network,42.9398982,-78.6873306,3/8/19,67643,J1772,public
ELEC,TAPPS,2213 Gerritsen Ave,Brooklyn,NY,11229,1,Public,ChargePoint Network,40.6015954,-73.9346045,3/8/19,67704,J1772,public
ELEC,Mirbeau Inn & Spa,851 W Genesee Street Rd,Skaneateles,NY,13152,1,Public - Call ahead,,42.944626,-76.443793,12/11/18,67743,J1772,public
ELEC,ScottTech,336 Court St,Binghamton,NY,13904,1,Public,,42.103472,-75.892293,12/11/18,67753,J1772,public
ELEC,The Point Resort,222 Beaverwood Rd,Saranac Lake,NY,12983,1,Public - Call ahead,,44.303141,-74.330399,12/11/18,67755,J1772,public
ELEC,CATSKILLBREWERY,672 Old Rte 17,Livingston Manor,NY,12758,1,Public,ChargePoint Network,41.9066433,-74.824934,3/8/19,68158,J1772,public
ELEC,Depaula Ford,799 Central Ave,Albany,NY,12206,1,Public - Call ahead,,42.678931,-73.788718,6/5/18,68578,J1772,public
ELEC,Price Chopper,1060 Madison Ave,Albany,NY,12208,1,Public,,42.664671,-73.790463,6/5/18,68579,J1772,public
ELEC,Capital One - Melville,275 Broadhollow Rd,Melville,NY,11747,1,Private,,40.783244,-73.416494,12/11/18,68586,J1772,private
ELEC,ULSTER COUNTY,1 Development Court,Kingston,NY,12401,1,Public,ChargePoint Network,41.947224,-73.995025,3/8/19,68773,J1772,public
ELEC,ULSTER COUNTY,239 Golden Hill Dr,Kingston,NY,12401,1,Public,ChargePoint Network,41.916073,-74.018603,3/8/19,68779,J1772,public
ELEC,PANYNJ,E End Rd La Guardia Airport,New York,NY,11371,1,Public,ChargePoint Network,40.7707522,-73.866327,3/8/19,68795,J1772,public
ELEC,PANYNJ,E End Rd La Guardia Airpot,New York,NY,11371,1,Public,ChargePoint Network,40.7703297,-73.8656832,3/8/19,68801,J1772,public
ELEC,PANYNJ,E End Rd,New York,NY,11371,1,Public,ChargePoint Network,40.7699965,-73.8650932,3/8/19,68802,J1772,public
ELEC,NORTHTOWN VW,1135 Millersport Hwy,Buffalo,NY,14226,1,Public,ChargePoint Network,42.981621,-78.7958716,3/8/19,69055,J1772,public
ELEC,RIT EV CHARGING,Clark Drive,Rochester,NY,14623,1,Public,ChargePoint Network,43.0861115,-77.6737379,3/8/19,69056,J1772,public
ELEC,CT ROCHESTER,655 Elmwood Ave,Rochester,NY,14620,1,Public,ChargePoint Network,43.1242694,-77.6212739,3/8/19,69101,J1772,public
ELEC,ULSTER COUNTY,124 Marys Ave,Kingston,NY,12401,1,Public,ChargePoint Network,41.9236099,-73.9984964,3/8/19,69195,J1772,public
ELEC,OSSINING,101 NY-9A,Ossining,NY,10562,1,Public,ChargePoint Network,41.1786944,-73.8406187,3/8/19,69704,J1772,public
ELEC,EDISONPARKFAST,92 Livingston St,new york,NY,11201,1,Public,ChargePoint Network,40.6909201,-73.9904641,3/8/19,69709,J1772,public
ELEC,Lake Mohonk,1000 Mountain Rest Road,New Paltz,NY,12561,1,Public - Card key at all times,SemaCharge Network,41.7682793,-74.1560166,3/8/19,69911,J1772,public
ELEC,GARVEY VW,483 Quaker Rd,Queensbury,NY,12804,1,Public,ChargePoint Network,43.3293691,-73.6297496,3/8/19,70094,J1772,public
ELEC,STONY BROOK UNV,Campus Dr,Stony Brook,NY,11790,1,Public,ChargePoint Network,40.9143033,-73.1273162,3/8/19,70148,J1772,public
ELEC,NEMER VW,550 Troy Schenectady Rd,Latham,NY,12110,1,Public,ChargePoint Network,42.750429,-73.7653259,3/8/19,70151,J1772,public
ELEC,STONY BROOK UNV,698 Circle Rd,Stony Brook,NY,11790,1,Public,ChargePoint Network,40.9176679,-73.1291938,3/8/19,70237,J1772,public
ELEC,NATIONAL GRID,200 Niagara St,Tonawanda,NY,14150,1,Public,ChargePoint Network,43.0191087,-78.8869733,3/8/19,70311,J1772,public
ELEC,Fuccillo Nissan,3893 Route 31,Liverpool,NY,13090,1,Public - Call ahead,,43.185219,-76.242663,7/9/18,70451,J1772,public
ELEC,Fuccillo Nissan - Latham,976 New Loudon Rd,Latham,NY,12110,1,Public - Call ahead,,42.76943,-73.754611,7/9/18,70452,J1772,public
ELEC,Great Neck Nissan,250 Northern Blvd,Great Neck,NY,11021,1,Public - Call ahead,,40.776979,-73.727234,7/9/18,70453,J1772,public
ELEC,Fuccillo Nissan,3893 Route 31,Liverpool,NY,13090,1,Private,,43.185219,-76.242663,7/9/18,70460,J1772,private
ELEC,Fuccillo Nissan - Latham,976 New Loudon Rd,Latham,NY,12110,1,Private,,42.76943,-73.754611,7/9/18,70461,J1772,private
ELEC,Great Neck Nissan,250 Northern Blvd,Great Neck,NY,11021,1,Private,,40.776979,-73.727234,7/9/18,70462,J1772,private
ELEC,HAMPTON INN,1442 Western Ave,Albany,NY,12203,1,Public,ChargePoint Network,42.6791149,-73.8366303,3/8/19,70496,J1772,public
ELEC,LASH VW,376 Tarrytown Rd,White Plains,NY,10607,1,Public,ChargePoint Network,41.0430009,-73.796297,3/8/19,70933,J1772,public
ELEC,SCHENECTADY,17 Broadway,Schenectady,NY,12305,1,Public,ChargePoint Network,42.8154058,-73.9407109,3/8/19,70935,J1772,public
ELEC,SUNY ONEONTA,24-26 Ravine Pkwy N,Oneonta,NY,13820,1,Public,ChargePoint Network,42.4689577,-75.0658663,3/8/19,71024,J1772,public
ELEC,BASIL VW,6179 S Transit Rd,Lockport,NY,14094,1,Public,ChargePoint Network,43.122587,-78.695547,3/8/19,71103,J1772,public
ELEC,DOUBLETREEHOTEL,455 S Broadway,Tarrytown,NY,10591,1,Public,ChargePoint Network,41.0614105,-73.8628291,3/8/19,71167,J1772COMBO,public
ELEC,GAULT BMW,2311 North St,Endicott,NY,13760,1,Public,ChargePoint Network,42.107059,-76.035088,3/8/19,71477,J1772,public
ELEC,TOWNE BMW,8215 Main St,Williamsville,NY,14221,1,Public,ChargePoint Network,42.9640836,-78.6876536,3/8/19,71586,J1772,public
ELEC,MAGUIRE VW,370 Elmira Rd,Ithaca,NY,14850,1,Public,ChargePoint Network,42.4224255,-76.5174374,3/8/19,71944,J1772,public
ELEC,NYE VW OF ROME,5865 Rome-Taberg Rd,Rome,NY,13440,1,Public,ChargePoint Network,43.2327386,-75.4981969,3/8/19,72378,J1772,public
ELEC,BMW MANHATTAN,601-605 W 55th St,New York,NY,10019,1,Public,ChargePoint Network,40.7692913,-73.9925407,3/8/19,72470,J1772,public
ELEC,BMW MANHATTAN,555 W 57th St,New York,NY,10019,1,Public,ChargePoint Network,40.7704109,-73.9906549,3/8/19,72472,J1772COMBO,public
ELEC,Rechler Equity,85  S Service Rd,Plainview,NY,11803,1,Private,GE WattStation,40.7865204,-73.4521865,3/8/19,72670,J1772,private
ELEC,GE WS - Price Chopper #191 Nisky - Right,442  Balltown Rd,Schenectady,NY,12304,1,Public,GE WattStation,42.77542,-73.89322768,3/8/19,72697,J1772,public
ELEC,163325G01001010000,110  Avenue of the Pines,Saratoga Springs,NY,12866,1,Public,GE WattStation,43.05734818,-73.80472579,3/8/19,72698,J1772,public
ELEC,GE WS - Price Chopper #191 Nisky - Center,442  Balltown Rd,Schenectady,NY,12304,1,Public,GE WattStation,42.77536115,-73.89322768,3/8/19,72733,J1772,public
ELEC,GE WS - Price Chopper #191 Nisky - Left,442  Balltown Rd,Schenectady,NY,12304,1,Public,GE WattStation,42.7754,-73.8932278,3/8/19,72737,J1772,public
ELEC,Century Solar Supply,2600  6th Ave,Troy,NY,12180,1,Public,GE WattStation,42.7419721,-73.6825362,3/8/19,72751,J1772,public
ELEC,Imperial Garage - 340 East 34th St - Station 1,342  E 34th St,New York,NY,10016,1,Public,GE WattStation,40.7440113,-73.9741155,3/8/19,72817,J1772,public
ELEC,The Centra - Imperial Parking - Station 2,100  W 89th St,New York,NY,10024,1,Public,GE WattStation,40.7884204,-73.9710821,3/8/19,72821,J1772,public
ELEC,Hampton Clifton Park 2,620 Plank Road,Clifton Park,NY,12065,1,Private,GE WattStation,42.865495,-73.778328,3/8/19,72849,J1772,private
ELEC,GE WS - Market 32 #039 Wilton Unit 2,3035  NY-50,Saratoga Springs,NY,12866,1,Public,GE WattStation,43.102894,-73.742807,3/8/19,72865,J1772,public
ELEC,GE WS - Market 32 #039 Wilton Unit 1,3035  NY-50,Saratoga Springs,NY,12866,1,Public,GE WattStation,43.102896,-73.742848,3/8/19,72875,J1772,public
ELEC,Hampton Schenectady 2,450  State St,Schenectady,NY,12305,1,Private,GE WattStation,42.8121531,-73.9409569,3/8/19,72879,J1772,private
ELEC,Hampton Alb Airport 2,45  British American Blvd,Latham,NY,12110,1,Private,GE WattStation,42.76828,-73.8207,3/8/19,72887,J1772,private
ELEC,Central Parking - 222 E 65th St- Station 1,222  E 65th St,New York,NY,10065,1,Public,GE WattStation,40.7646162,-73.9622283,3/8/19,72888,J1772,public
ELEC,Central Parking - 58 West 58th St- Station 2,58  W 58th St,New York,NY,10019,1,Public,GE WattStation,40.7646555,-73.97610053,3/8/19,72895,J1772,public
ELEC,Central Parking - 154 E 53rd St- Station 2,154  E 53rd St,New York,NY,10022,1,Public,GE WattStation,40.757807,-73.970226,3/8/19,72904,J1772,public
ELEC,GMC Parking - 200 Cabrini Blvd - Station 1,200  Cabrini Blvd,New York,NY,10033,1,Public,GE WattStation,40.854575,-73.938954,3/8/19,72906,J1772,public
ELEC,Hampton Schenectady 1,450  State St,Schenectady,NY,12305,1,Private,GE WattStation,42.8121531,-73.9409169,3/8/19,72907,J1772,private
ELEC,Hampton Alb Wolf Rd 1,10  Ulenski Dr,Albany,NY,12205,1,Private,GE WattStation,42.724676,-73.7954479,3/8/19,72909,J1772,private
ELEC,The Centra - Imperial Parking - Station 1,100  W 89th St,New York,NY,10024,1,Public,GE WattStation,40.7884204,-73.9710821,3/8/19,72910,J1772,public
ELEC,GMC - 200 CENTRAL PARK SOUTH- STATION 2,200  Central Park S,New York,NY,10019,1,Public,GE WattStation,40.7667193,-73.9795327,3/8/19,72911,J1772,public
ELEC,Central Parking - 58 West 58th St- Station 1,58  W 58th St,New York,NY,10019,1,Public,GE WattStation,40.764623,-73.976181,3/8/19,72914,J1772,public
ELEC,Central Parking - 146 W 57th St - Station 2,146  W 57th St,New York,NY,10019,1,Public,GE WattStation,40.764609,-73.979542,3/8/19,72915,J1772,public
ELEC,Central Parking - 222 E 65th St- Station 2,222  E 65th St,New York,NY,10065,1,Public,GE WattStation,40.7646162,-73.9622783,3/8/19,72916,J1772,public
ELEC,Hampton Alb Wolf Rd 2,10  Ulenski Dr,Albany,NY,12205,1,Private,GE WattStation,42.724676,-73.7954479,3/8/19,72917,J1772,private
ELEC,Hampton Alb Airport 1,45  British American Blvd,Latham,NY,12110,1,Private,GE WattStation,42.768177,-73.82062,3/8/19,72918,J1772,private
ELEC,Central Parking - 115 E 87th St- Station 2,115  W 87th St,New York,NY,10024,1,Public,GE WattStation,40.787599,-73.972115,3/8/19,72919,J1772,public
ELEC,Hampton Clifton Park 1,620 Plank Road,Clifton Park,NY,12065,1,Private,GE WattStation,42.865495,-73.778228,3/8/19,72921,J1772,private
ELEC,GMC - Laureate Garage #1,2148  Broadway,New York,NY,10023,1,Public,GE WattStation,40.7813096,-73.9808336,3/8/19,72922,J1772,public
ELEC,GMC - 8 E 83RD ST-STATION 2,8  E 83rd St,New York,NY,10028,1,Public,GE WattStation,40.7790291,-73.9609047,3/8/19,72927,J1772,public
ELEC,GE WattStation,1  River Rd,Schenectady,NY,12306,1,Private,GE WattStation,42.81036096,-73.95477306,3/8/19,72928,J1772,private
ELEC,Whole Foods Market Third and 3rd Station 2,214  3rd St,Brooklyn,NY,11215,1,Public,GE WattStation,40.67524162,-73.9886306,3/8/19,72939,J1772,public
ELEC,GE WattStation,1  River Rd,Schenectady,NY,12306,1,Private,GE WattStation,42.81034308,-73.95426076,3/8/19,72946,J1772,private
ELEC,GMC - 8 E 83RD ST-STATION 1,8  E 83rd St,New York,NY,10028,1,Public,GE WattStation,40.7790291,-73.9609047,3/8/19,72949,J1772,public
ELEC,CENTRAL PARKING - STATION 2,345  W 58th St,New York,NY,10019,1,Public,GE WattStation,40.768946,-73.98415,3/8/19,72950,J1772,public
ELEC,Whole Foods Market Third and 3rd Station 1,214  3rd St,Brooklyn,NY,11215,1,Public,GE WattStation,40.6751862,-73.9885306,3/8/19,72964,J1772,public
ELEC,Central Parking - 154 E 53rd St- Station 1,154  E 53rd St,New York,NY,10022,1,Public,GE WattStation,40.75790859,-73.97065515,3/8/19,72965,J1772,public
ELEC,Central Parking - 146 W 57th St - Station 1,146  W 57th St,New York,NY,10019,1,Public,GE WattStation,40.764609,-73.979512,3/8/19,72968,J1772,public
ELEC,GE WS - Price Chopper #159 Bethlehem Unit 1,1395  New Scotland Rd,Slingerlands,NY,12159,1,Public,GE WattStation,42.638663,-73.857186,3/8/19,72970,J1772,public
ELEC,Imperial Garage - 300 W 55th St- Station 2,300  W 55th St,New York,NY,10019,1,Public,GE WattStation,40.765153,-73.984122,3/8/19,72982,J1772,public
ELEC,GE WS - Market Bistro #138 Loudon Unit 2,Rt 9 & Cobbee Rd,Latham,NY,12110,1,Public,GE WattStation,42.752997,-73.757776,3/8/19,72999,J1772,public
ELEC,BSP 1 (QR 2000302),3663 South Lake Shore Rd,Buffalo,NY,14219,1,Private,GE WattStation,42.7886117,-78.84570062,3/8/19,73000,J1772,private
ELEC,Imperial Garage - 300 W 55th St- Station 1,300  W 55th St,New York,NY,10019,1,Public,GE WattStation,40.765153,-73.98434731,3/8/19,73020,J1772,public
ELEC,GMC Parking - Travelers Garage,200  Cabrini Blvd,New York,NY,10033,1,Public,GE WattStation,40.73431396,-74.00195313,3/8/19,73025,J1772,public
ELEC,Coliseum Park Apts - Central Parking - Station 1,345  W 58th St,New York,NY,10019,1,Public,GE WattStation,40.768946,-73.98412,3/8/19,73030,J1772,public
ELEC,GMC - Laureate Garage #2,2148  Broadway,New York,NY,10023,1,Public,GE WattStation,40.7813096,-73.9808836,3/8/19,73032,J1772,public
ELEC,Central Parking - 115 E 87th St -  Station 1,115  W 87th St,New York,NY,10024,1,Public,GE WattStation,40.787599,-73.972015,3/8/19,73040,J1772,public
ELEC,GE WS - Market Bistro #138 Loudon Unit 1 S,Rt 9 & Cobbee Rd,Latham,NY,12110,1,Public,GE WattStation,42.753012,-73.75777,3/8/19,73048,J1772,public
ELEC,GE WattStation,214  3rd St,Brooklyn,NY,11215,1,Public,GE WattStation,40.6753309,-73.9885628,3/8/19,73056,J1772,public
ELEC,GMC - 200 CENTRAL PARK SOUTH- STATION 1,200  Central Park S,New York,NY,10019,1,Public,GE WattStation,40.7667193,-73.9795827,3/8/19,73059,J1772,public
ELEC,BSP 2 (QR 2000339),3663 South Lake Shore Rd,Buffalo,NY,14219,1,Private,GE WattStation,42.78876289,-78.8457282,3/8/19,73099,J1772,private
ELEC,Imperial Garage - 340 East 34th St - Station 2,342  E 34th St,New York,NY,10016,1,Public,GE WattStation,40.7440113,-73.9741155,3/8/19,73118,J1772,public
ELEC,GE WS - Price Chopper #159 Bethlehem Unit 2,1395  New Scotland Rd,Slingerlands,NY,12159,1,Public,GE WattStation,42.63864,-73.857265,3/8/19,73121,J1772,public
ELEC,GE WattStation,1  River Rd,Schenectady,NY,12306,1,Private,GE WattStation,42.81034308,-73.95426076,3/8/19,73124,J1772,private
ELEC,TRANSITION,48 Walnut St,Margaretville,NY,12455,1,Public,ChargePoint Network,42.1487305,-74.6490751,3/8/19,73202,J1772,public
ELEC,TRANSITION,39 Elm St,Delhi,NY,13753,1,Public,ChargePoint Network,42.2736179,-74.9178812,3/8/19,73247,J1772,public
ELEC,TRANSITION,11 Cornell Ave,Hobart,NY,13788,1,Public,ChargePoint Network,42.3721895,-74.6672251,3/8/19,73257,J1772,public
ELEC,Tuthilltown Spirits Distillery,14 Gristmill Ln,Gardiner,NY,12525,1,Public - Call ahead,,41.687197,-74.175388,12/11/18,73715,J1772,public
ELEC,GE WS #7 (0000438),1 Research Circle,Niskayuna,NY,12309,1,Private,GE WattStation,42.82917,-73.87699493,3/8/19,74119,J1772,private
ELEC,GE WS #6 (0000415),1 Research Circle,Niskayuna,NY,12309,1,Public,GE WattStation,42.829136,-73.87699493,3/8/19,74120,J1772,public
ELEC,STOP SHOP,194 W Montauk Hwy,Hampton Bays,NY,11946,1,Public,ChargePoint Network,40.873654,-72.537836,3/8/19,74565,J1772COMBO,public
ELEC,Davidson Nissan,18423 Route 11,Watertown,NY,13601,1,Public,,43.932998,-75.936638,7/9/18,74631,J1772,public
ELEC,Vision Nissan,2409 Rochester Rd,Canandaigua,NY,14424,1,Public,,42.916433,-77.300722,7/9/18,74632,J1772,public
ELEC,United Parcel Service,643 W 43rd St,New York,NY,10036,1,Private,,40.762442,-74.000055,11/8/18,74648,J1772,private
ELEC,Davidson Nissan,18423 Route 11,Watertown,NY,13601,1,Private,,43.932998,-75.936638,7/9/18,74664,J1772,private
ELEC,Vision Nissan,2409 Rochester Rd,Canandaigua,NY,14424,1,Private,,42.916433,-77.300722,7/9/18,74676,J1772,private
ELEC,MARRIOTT,1350 Walt Whitman Rd,Melville,NY,11747,1,Public,ChargePoint Network,40.783661,-73.422431,3/8/19,74681,J1772COMBO,public
ELEC,ADIRONDACK,NY-30,Blue Mountain Lake,NY,12812,1,Public,ChargePoint Network,43.8693919,-74.4318122,3/8/19,75654,J1772,public
ELEC,Rochester Institute of Technology - Lot M,1 Lomb Memorial Dr,Rochester,NY,14623,1,Public,,43.08779,-77.674413,6/5/18,75944,J1772,public
ELEC,NATIONAL GRID,380 US-9W,Glenmont,NY,12077,1,Public,ChargePoint Network,42.6033025,-73.790054,3/8/19,76228,J1772,public
ELEC,NATIONAL GRID,1536 Military Rd,Niagara Falls,NY,14304,1,Public,ChargePoint Network,43.0947367,-78.9731916,3/8/19,76229,J1772,public
ELEC,QUEENS COLLEGE,153-23 61st Rd,Queens,NY,11367,1,Public,ChargePoint Network,40.7388662,-73.8171461,3/8/19,76288,J1772,public
ELEC,QUEENS COLLEGE,153-26 61st Rd,Queens,NY,11367,1,Public,ChargePoint Network,40.7385319,-73.8172036,3/8/19,76289,J1772,public
ELEC,Manhattan Plaza Parking,427 W 42nd St,New York,NY,10036,1,Public,,40.758936,-73.993842,6/5/18,76683,CHADEMO,public
ELEC,BLDG4-2,7351 Round Pond Road,North Syracuse,NY,13212,1,Private,GE WattStation,43.128761,-76.0838618,3/8/19,77012,J1772,private
ELEC,BLDG4-1,7351 Round Pond Road,North Syracuse,NY,13212,1,Private,GE WattStation,43.1287394,-76.0838815,3/8/19,77017,J1772,private
ELEC,ALBANESE ORG,95 North End Ave,New York,NY,10282,1,Public,ChargePoint Network,40.7151023,-74.0163292,3/8/19,77132,J1772,public
ELEC,ALBANESE ORG,20 River Terrace,New York,NY,10282,1,Public,ChargePoint Network,40.716604,-74.016103,3/8/19,77133,J1772,public
ELEC,ALBANESE ORG,77 W 24th St,New York,NY,10010,1,Public,ChargePoint Network,40.7435617,-73.9918929,3/8/19,77134,J1772,public
ELEC,Calverton National Cemetery,210 Princeton Blvd,Calverton,NY,11933,1,Private,,40.924144,-72.816045,1/10/19,77665,J1772,private
ELEC,DEPAULA,785 Central ave,Albany,NY,12206,1,Public,ChargePoint Network,42.6789924,-73.7885342,3/8/19,77883,J1772,public
ELEC,1280BROADHOLLOW,1280 Broadhollow Rd,Farmingdale,NY,11735,1,Public,ChargePoint Network,40.734619,-73.423928,3/8/19,78235,J1772,public
ELEC,SUNation Solar Systems,171 Remington Blvd,Ronkonkoma,NY,11779,1,Public,,40.79009,-73.130392,6/5/18,78416,J1772,public
ELEC,WARWARSING,Landfill Road,Kerhonkson,NY,12446,1,Public,ChargePoint Network,41.7620125,-74.354353,3/8/19,78482,J1772,public
ELEC,Empire Farm Brewery,33 Rippleton Rd,Cazenovia,NY,13035,1,Public,,42.919517,-75.86605,6/5/18,79175,J1772,public
ELEC,COHEN BROTHERS,475 Park Ave S,New York,NY,10016,1,Public,ChargePoint Network,40.7453718,-73.9821073,3/8/19,79843,J1772,public
ELEC,LEARYS 1,3256 Monroe Ave,Rochester,NY,14618,1,Public,ChargePoint Network,43.1045023,-77.5394752,3/8/19,79988,J1772,public
ELEC,BEAM CHARGING,776 Avenue of the Americas,New York,NY,10001,1,Public,ChargePoint Network,40.7449139,-73.9910276,3/8/19,80061,J1772,public
ELEC,Bob Johnson Chevrolet,1271 W Ridge Rd,Rochester,NY,14615,1,Public,,43.203546,-77.661537,6/5/18,80871,J1772,public
ELEC,Peconic Lane Community Center,1170 Peconic Ln,Peconic,NY,11958,1,Public - Credit card at all times,,41.0437,-72.4568,6/5/18,80873,J1772,public
ELEC,WINDHAMMOUNTAIN,19 Resort Dr,Windham,NY,12496,1,Public,ChargePoint Network,42.2992758,-74.2558811,3/8/19,80967,J1772,public
ELEC,MAIN,1133 NY-414,Waterloo,NY,13165,1,Public,ChargePoint Network,42.9699663,-76.8452818,3/8/19,80972,J1772,public
ELEC,MAIN,1133 Route 414 Parking Garage,Waterloo,NY,13165,1,Public,ChargePoint Network,42.9691655,-76.8452658,3/8/19,81175,J1772,public
ELEC,Jim Barnard Chevrolet,7101 Buffalo Rd,Churchville,NY,14428,1,Public - Call ahead,,43.1,-77.86,12/11/18,81608,J1772,public
ELEC,GREATNECK PLAZA,2 Gussack Plaza,Great Neck,NY,11022,1,Public,ChargePoint Network,40.7874242,-73.7299994,3/8/19,81641,J1772,public
ELEC,Fairport Electric,43 Lift Bridge Ln E,Fairport,NY,14450,1,Public,,43.101432,-77.438423,4/3/18,82260,J1772,public
ELEC,COHEN BROTHERS,750 Lexington Ave,New York,NY,10022,1,Public,ChargePoint Network,40.7628984,-73.9683267,3/8/19,82314,J1772,public
